ocel:eid,time:timestamp,concept:name,case:concept:name,case:role,case:weight,case:price,case:ocel:type
send_p-660130,2023-06-01 18:32:55+00:00,send package,Mahsa Bafrani,Warehousing,,,employees
deliver_p-660111,2023-06-01 19:29:43+00:00,package delivered,Viki Peeva,Shipment,,,employees
pick_i-880976,2023-06-01 20:55:06+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
pick_i-881059,2023-06-01 21:07:32+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
confirm_o-990255,2023-06-01 21:51:53+00:00,confirm order,Wil van der Aalst,Sales,,,employees
create_p-660133,2023-06-02 01:00:00+00:00,create package,Benedikt Knopp,Warehousing,,,employees
confirm_o-990257,2023-06-02 08:22:37+00:00,confirm order,Wil van der Aalst,Sales,,,employees
pick_i-881040,2023-06-02 08:40:29+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
pick_i-881054,2023-06-02 08:53:45+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
reorder_i-880897,2023-06-02 09:10:20+00:00,reorder item,Benedikt Knopp,Warehousing,,,employees
out_of_stock_i-881014,2023-06-02 09:40:11+00:00,item out of stock,Leah Tacke genannt Unterberg,Warehousing,,,employees
send_p-660133,2023-06-02 09:40:19+00:00,send package,Gyunam Park,Shipment,,,employees
send_p-660133,2023-06-02 09:40:19+00:00,send package,Gyunam Park,Shipment,,,employees
pick_i-880954,2023-06-02 09:50:11+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
deliver_p-660132,2023-06-02 09:56:30+00:00,package delivered,Viki Peeva,Shipment,,,employees
pick_i-881031,2023-06-02 09:57:40+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
fail_p-660131_44,2023-06-02 10:05:36+00:00,failed delivery,Gyunam Park,Shipment,,,employees
fail_p-660131_45,2023-06-02 10:07:32+00:00,failed delivery,Gyunam Park,Shipment,,,employees
pick_i-881056,2023-06-02 10:14:03+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
deliver_p-660129,2023-06-02 10:49:09+00:00,package delivered,Gyunam Park,Shipment,,,employees
pick_i-881051,2023-06-02 11:09:09+00:00,pick item,Nina Graves,Warehousing,,,employees
pick_i-881070,2023-06-02 11:12:16+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
create_p-660134,2023-06-02 11:20:13+00:00,create package,Marco Pegoraro,Warehousing,,,employees
pick_i-880585,2023-06-02 11:20:13+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
pick_i-881027,2023-06-02 11:28:00+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
pick_i-881013,2023-06-02 11:36:47+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
deliver_p-660131,2023-06-02 11:37:14+00:00,package delivered,Gyunam Park,Shipment,,,employees
pick_i-881035,2023-06-02 11:51:54+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
pick_i-881046,2023-06-02 12:24:10+00:00,pick item,Nina Graves,Warehousing,,,employees
pick_i-880469,2023-06-02 12:40:01+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
pick_i-881042,2023-06-02 12:57:39+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
pick_i-881029,2023-06-02 13:31:21+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
create_p-660135,2023-06-02 13:32:42+00:00,create package,Mahsa Bafrani,Warehousing,,,employees
pick_i-881076,2023-06-02 13:32:42+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
out_of_stock_i-881085,2023-06-02 14:35:43+00:00,item out of stock,Detlef Wetzeler,Warehousing,,,employees
deliver_p-660133,2023-06-02 14:40:40+00:00,package delivered,Gyunam Park,Shipment,,,employees
pick_i-881073,2023-06-02 14:48:28+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
pick_i-881077,2023-06-02 14:54:08+00:00,pick item,Nina Graves,Warehousing,,,employees
pick_i-881022,2023-06-02 14:54:49+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
reorder_i-881014,2023-06-02 14:59:11+00:00,reorder item,Christopher Schwanen,Warehousing,,,employees
out_of_stock_i-881079,2023-06-02 15:06:21+00:00,item out of stock,Leah Tacke genannt Unterberg,Warehousing,,,employees
confirm_o-990254,2023-06-02 15:08:27+00:00,confirm order,Christine von Dobbert,Sales,,,employees
pick_i-881047,2023-06-02 15:27:52+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
reorder_i-881026,2023-06-02 15:42:48+00:00,reorder item,Benedikt Knopp,Warehousing,,,employees
pick_i-881052,2023-06-02 15:47:54+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
out_of_stock_i-880980,2023-06-02 15:55:01+00:00,item out of stock,Christopher Schwanen,Warehousing,,,employees
confirm_o-990253,2023-06-02 16:09:36+00:00,confirm order,Istvan Koren,Sales,,,employees
pick_i-881082,2023-06-02 16:11:23+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
reorder_i-880846,2023-06-02 16:24:24+00:00,reorder item,Nina Graves,Warehousing,,,employees
out_of_stock_i-881060,2023-06-02 16:26:29+00:00,item out of stock,Leah Tacke genannt Unterberg,Warehousing,,,employees
pick_i-880901,2023-06-02 16:31:24+00:00,pick item,Nina Graves,Warehousing,,,employees
pick_i-881057,2023-06-02 16:42:48+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
out_of_stock_i-881064,2023-06-02 16:52:02+00:00,item out of stock,Christopher Schwanen,Warehousing,,,employees
reorder_i-881064,2023-06-02 16:56:46+00:00,reorder item,Detlef Wetzeler,Warehousing,,,employees
confirm_o-990260,2023-06-02 17:12:07+00:00,confirm order,Istvan Koren,Sales,,,employees
send_p-660135,2023-06-02 17:14:24+00:00,send package,Yisong Zhang,Shipment,,,employees
send_p-660135,2023-06-02 17:14:24+00:00,send package,Mahsa Bafrani,Warehousing,,,employees
out_of_stock_i-881080,2023-06-02 17:24:40+00:00,item out of stock,Benedikt Knopp,Warehousing,,,employees
pick_i-880888,2023-06-02 17:35:16+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
create_p-660136,2023-06-02 17:36:38+00:00,create package,Nina Graves,Warehousing,,,employees
pick_i-881067,2023-06-02 17:36:38+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
confirm_o-990259,2023-06-02 17:53:24+00:00,confirm order,Christine von Dobbert,Sales,,,employees
reorder_i-881079,2023-06-02 18:04:25+00:00,reorder item,Detlef Wetzeler,Warehousing,,,employees
pick_i-881055,2023-06-02 18:08:29+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
send_p-660134,2023-06-02 20:43:20+00:00,send package,Benedikt Knopp,Warehousing,,,employees
send_p-660134,2023-06-02 20:43:20+00:00,send package,Gyunam Park,Shipment,,,employees
pick_i-881104,2023-06-05 08:47:08+00:00,pick item,Nina Graves,Warehousing,,,employees
fail_p-660134_46,2023-06-05 09:05:45+00:00,failed delivery,Gyunam Park,Shipment,,,employees
pick_i-880766,2023-06-05 09:06:51+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
pick_i-881106,2023-06-05 09:08:28+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
pick_i-881099,2023-06-05 09:18:47+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
reorder_i-881085,2023-06-05 09:46:22+00:00,reorder item,Nina Graves,Warehousing,,,employees
pick_i-881049,2023-06-05 09:59:20+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
create_p-660137,2023-06-05 10:02:16+00:00,create package,Marco Pegoraro,Warehousing,,,employees
pick_i-881083,2023-06-05 10:02:16+00:00,pick item,Nina Graves,Warehousing,,,employees
pick_i-881097,2023-06-05 10:06:27+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
pick_i-881093,2023-06-05 10:13:53+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
pick_i-881025,2023-06-05 10:15:30+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
reorder_i-881032,2023-06-05 10:18:53+00:00,reorder item,Leah Tacke genannt Unterberg,Warehousing,,,employees
deliver_p-660130,2023-06-05 10:21:31+00:00,package delivered,Yisong Zhang,Shipment,,,employees
confirm_o-990261,2023-06-05 10:26:01+00:00,confirm order,Wil van der Aalst,Sales,,,employees
send_p-660136,2023-06-05 10:27:02+00:00,send package,Viki Peeva,Shipment,,,employees
send_p-660136,2023-06-05 10:27:02+00:00,send package,Leah Tacke genannt Unterberg,Warehousing,,,employees
confirm_o-990264,2023-06-05 10:56:31+00:00,confirm order,Istvan Koren,Sales,,,employees
create_p-660138,2023-06-05 11:06:48+00:00,create package,Christopher Schwanen,Warehousing,,,employees
pick_i-881105,2023-06-05 11:06:48+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
out_of_stock_i-881100,2023-06-05 11:08:46+00:00,item out of stock,Nina Graves,Warehousing,,,employees
confirm_o-990269,2023-06-05 11:11:45+00:00,confirm order,Christine von Dobbert,Sales,,,employees
pick_i-880484,2023-06-05 11:11:46+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
pick_i-881102,2023-06-05 11:14:09+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
send_p-660137,2023-06-05 11:36:13+00:00,send package,Alessandro Berti,Shipment,,,employees
send_p-660137,2023-06-05 11:36:13+00:00,send package,Nina Graves,Warehousing,,,employees
deliver_p-660135,2023-06-05 11:38:30+00:00,package delivered,Yisong Zhang,Shipment,,,employees
reorder_i-880813,2023-06-05 11:49:14+00:00,reorder item,Mahsa Bafrani,Warehousing,,,employees
pick_i-881111,2023-06-05 11:52:44+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
confirm_o-990268,2023-06-05 12:05:45+00:00,confirm order,Christine von Dobbert,Sales,,,employees
fail_p-660136_47,2023-06-05 12:17:08+00:00,failed delivery,Viki Peeva,Shipment,,,employees
pick_i-881098,2023-06-05 12:37:58+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
pick_i-880846,2023-06-05 12:50:37+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
out_of_stock_i-881096,2023-06-05 13:04:09+00:00,item out of stock,Marco Pegoraro,Warehousing,,,employees
out_of_stock_i-881108,2023-06-05 13:10:38+00:00,item out of stock,Nina Graves,Warehousing,,,employees
pick_i-881087,2023-06-05 14:00:16+00:00,pick item,Nina Graves,Warehousing,,,employees
confirm_o-990271,2023-06-05 14:02:20+00:00,confirm order,Jan Niklas Adams,Sales,,,employees
deliver_p-660136,2023-06-05 14:13:10+00:00,package delivered,Viki Peeva,Shipment,,,employees
create_p-660139,2023-06-05 14:15:17+00:00,create package,Detlef Wetzeler,Warehousing,,,employees
pick_i-880958,2023-06-05 14:15:17+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
pick_i-881061,2023-06-05 14:25:46+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
reorder_i-881108,2023-06-05 14:36:15+00:00,reorder item,Marco Pegoraro,Warehousing,,,employees
pick_i-881074,2023-06-05 14:48:02+00:00,pick item,Nina Graves,Warehousing,,,employees
confirm_o-990266,2023-06-05 15:00:47+00:00,confirm order,Wil van der Aalst,Sales,,,employees
pick_i-881091,2023-06-05 15:04:31+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
send_p-660138,2023-06-05 15:15:59+00:00,send package,Gyunam Park,Shipment,,,employees
send_p-660138,2023-06-05 15:15:59+00:00,send package,Marco Pegoraro,Warehousing,,,employees
reorder_i-881096,2023-06-05 15:16:31+00:00,reorder item,Mahsa Bafrani,Warehousing,,,employees
pick_i-881115,2023-06-05 15:26:02+00:00,pick item,Nina Graves,Warehousing,,,employees
pick_i-880775,2023-06-05 15:27:18+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
pick_i-880960,2023-06-05 15:34:50+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
pick_i-881119,2023-06-05 15:36:57+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
deliver_p-660134,2023-06-05 15:50:15+00:00,package delivered,Gyunam Park,Shipment,,,employees
pick_i-881075,2023-06-05 16:02:04+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
confirm_o-990263,2023-06-05 16:15:24+00:00,confirm order,Mara Nitschke,Sales,,,employees
out_of_stock_i-881068,2023-06-05 16:32:26+00:00,item out of stock,Marco Pegoraro,Warehousing,,,employees
deliver_p-660137,2023-06-05 16:46:24+00:00,package delivered,Alessandro Berti,Shipment,,,employees
out_of_stock_i-881113,2023-06-05 16:51:08+00:00,item out of stock,Benedikt Knopp,Warehousing,,,employees
create_p-660140,2023-06-05 16:53:54+00:00,create package,Benedikt Knopp,Warehousing,,,employees
pick_i-881092,2023-06-05 16:53:54+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
confirm_o-990262,2023-06-05 16:56:19+00:00,confirm order,Mara Nitschke,Sales,,,employees
reorder_i-881080,2023-06-05 17:01:33+00:00,reorder item,Benedikt Knopp,Warehousing,,,employees
deliver_p-660138,2023-06-05 17:07:10+00:00,package delivered,Gyunam Park,Shipment,,,employees
pick_i-881085,2023-06-05 17:09:08+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
send_p-660139,2023-06-05 17:11:30+00:00,send package,Leah Tacke genannt Unterberg,Warehousing,,,employees
send_p-660139,2023-06-05 17:11:30+00:00,send package,Gyunam Park,Shipment,,,employees
confirm_o-990273,2023-06-05 17:44:24+00:00,confirm order,Christine von Dobbert,Sales,,,employees
confirm_o-990265,2023-06-05 17:48:29+00:00,confirm order,Istvan Koren,Sales,,,employees
pick_i-881044,2023-06-05 17:57:41+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
send_p-660140,2023-06-05 18:17:58+00:00,send package,Viki Peeva,Shipment,,,employees
send_p-660140,2023-06-05 18:17:58+00:00,send package,Marco Pegoraro,Warehousing,,,employees
pick_i-881090,2023-06-05 18:34:33+00:00,pick item,Nina Graves,Warehousing,,,employees
confirm_o-990267,2023-06-05 19:28:28+00:00,confirm order,Jan Niklas Adams,Sales,,,employees
pick_i-881078,2023-06-05 19:49:45+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
out_of_stock_i-881101,2023-06-05 21:56:25+00:00,item out of stock,Mahsa Bafrani,Warehousing,,,employees
pick_i-881116,2023-06-06 08:30:09+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
pick_i-880545,2023-06-06 08:54:27+00:00,pick item,Nina Graves,Warehousing,,,employees
deliver_p-660140,2023-06-06 09:05:20+00:00,package delivered,Viki Peeva,Shipment,,,employees
confirm_o-990258,2023-06-06 09:13:50+00:00,confirm order,Istvan Koren,Sales,,,employees
reorder_i-881060,2023-06-06 09:26:41+00:00,reorder item,Leah Tacke genannt Unterberg,Warehousing,,,employees
create_p-660141,2023-06-06 09:41:38+00:00,create package,Nina Graves,Warehousing,,,employees
pick_i-881071,2023-06-06 09:41:38+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
pick_i-881107,2023-06-06 09:43:44+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
out_of_stock_i-881133,2023-06-06 09:47:33+00:00,item out of stock,Detlef Wetzeler,Warehousing,,,employees
pick_i-881084,2023-06-06 09:48:18+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
reorder_i-881133,2023-06-06 09:51:48+00:00,reorder item,Benedikt Knopp,Warehousing,,,employees
pick_i-881128,2023-06-06 09:54:49+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
pick_i-881118,2023-06-06 09:55:29+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
confirm_o-990272,2023-06-06 10:01:48+00:00,confirm order,Christine von Dobbert,Sales,,,employees
out_of_stock_i-881050,2023-06-06 10:34:05+00:00,item out of stock,Benedikt Knopp,Warehousing,,,employees
pick_i-881086,2023-06-06 10:36:44+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
confirm_o-990256,2023-06-06 10:36:58+00:00,confirm order,Istvan Koren,Sales,,,employees
pick_i-881131,2023-06-06 10:41:13+00:00,pick item,Nina Graves,Warehousing,,,employees
pick_i-881095,2023-06-06 10:49:56+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
pick_i-881034,2023-06-06 11:04:20+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
out_of_stock_i-881062,2023-06-06 11:07:37+00:00,item out of stock,Leah Tacke genannt Unterberg,Warehousing,,,employees
pick_i-880840,2023-06-06 11:10:07+00:00,pick item,Nina Graves,Warehousing,,,employees
pick_i-881129,2023-06-06 11:11:55+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
create_p-660142,2023-06-06 11:34:40+00:00,create package,Nina Graves,Warehousing,,,employees
pick_i-881135,2023-06-06 11:34:40+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
confirm_o-990275,2023-06-06 11:35:02+00:00,confirm order,Jan Niklas Adams,Sales,,,employees
pick_i-881058,2023-06-06 12:02:31+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
pick_i-881114,2023-06-06 12:21:23+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
pick_i-881126,2023-06-06 12:24:33+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
out_of_stock_i-881125,2023-06-06 12:38:08+00:00,item out of stock,Leah Tacke genannt Unterberg,Warehousing,,,employees
confirm_o-990278,2023-06-06 12:48:46+00:00,confirm order,Jan Niklas Adams,Sales,,,employees
confirm_o-990274,2023-06-06 13:16:53+00:00,confirm order,Jan Niklas Adams,Sales,,,employees
create_p-660143,2023-06-06 13:16:55+00:00,create package,Christopher Schwanen,Warehousing,,,employees
pick_i-881139,2023-06-06 13:16:55+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
deliver_p-660139,2023-06-06 14:14:29+00:00,package delivered,Gyunam Park,Shipment,,,employees
reorder_i-881101,2023-06-06 14:22:18+00:00,reorder item,Nina Graves,Warehousing,,,employees
pick_i-880984,2023-06-06 14:33:34+00:00,pick item,Nina Graves,Warehousing,,,employees
out_of_stock_i-881063,2023-06-06 14:47:26+00:00,item out of stock,Detlef Wetzeler,Warehousing,,,employees
pick_i-881108,2023-06-06 14:55:09+00:00,pick item,Nina Graves,Warehousing,,,employees
confirm_o-990281,2023-06-06 15:28:51+00:00,confirm order,Istvan Koren,Sales,,,employees
pick_i-880996,2023-06-06 15:29:31+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
send_p-660141,2023-06-06 15:41:19+00:00,send package,Viki Peeva,Shipment,,,employees
send_p-660141,2023-06-06 15:41:19+00:00,send package,Benedikt Knopp,Warehousing,,,employees
confirm_o-990277,2023-06-06 15:50:31+00:00,confirm order,Mara Nitschke,Sales,,,employees
out_of_stock_i-881094,2023-06-06 15:59:36+00:00,item out of stock,Detlef Wetzeler,Warehousing,,,employees
out_of_stock_i-881045,2023-06-06 16:21:07+00:00,item out of stock,Christopher Schwanen,Warehousing,,,employees
reorder_i-880935,2023-06-06 16:30:26+00:00,reorder item,Nina Graves,Warehousing,,,employees
pick_i-881130,2023-06-06 16:43:32+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
confirm_o-990270,2023-06-06 16:45:25+00:00,confirm order,Jan Niklas Adams,Sales,,,employees
create_p-660144,2023-06-06 16:47:12+00:00,create package,Christopher Schwanen,Warehousing,,,employees
pick_i-881066,2023-06-06 16:47:12+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
reorder_i-880980,2023-06-06 16:51:02+00:00,reorder item,Christopher Schwanen,Warehousing,,,employees
pick_i-881117,2023-06-06 17:03:20+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
send_p-660143,2023-06-06 17:13:30+00:00,send package,Eduardo Goulart Rocha,Shipment,,,employees
send_p-660143,2023-06-06 17:13:30+00:00,send package,Detlef Wetzeler,Warehousing,,,employees
out_of_stock_i-881138,2023-06-06 17:23:48+00:00,item out of stock,Marco Pegoraro,Warehousing,,,employees
pick_i-881021,2023-06-06 17:31:30+00:00,pick item,Nina Graves,Warehousing,,,employees
reorder_i-881138,2023-06-06 17:34:56+00:00,reorder item,Mahsa Bafrani,Warehousing,,,employees
pick_i-881133,2023-06-06 18:34:02+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
send_p-660142,2023-06-06 19:08:23+00:00,send package,Leah Tacke genannt Unterberg,Warehousing,,,employees
send_p-660142,2023-06-06 19:08:23+00:00,send package,Gyunam Park,Shipment,,,employees
confirm_o-990279,2023-06-06 19:28:57+00:00,confirm order,Wil van der Aalst,Sales,,,employees
