ocel:eid,time:timestamp,concept:name,case:concept:name,case:role,case:weight,case:price,case:ocel:type
confirm_o-990464,2023-07-07 09:10:43+00:00,confirm order,Carpathian Financial Services plc,,,,customers
place_o-990466,2023-07-07 10:06:56+00:00,place order,Riviera Robotics SAS,,,,customers
confirm_o-990457,2023-07-07 10:24:29+00:00,confirm order,Mediterranea Luxury Cruises S.p.A.,,,,customers
confirm_o-990451,2023-07-07 11:07:22+00:00,confirm order,Pantheon Art Gallery Kft.,,,,customers
place_o-990467,2023-07-07 11:31:57+00:00,place order,Danube Pharmaceuticals BV,,,,customers
confirm_o-990467,2023-07-07 11:41:38+00:00,confirm order,Danube Pharmaceuticals BV,,,,customers
confirm_o-990463,2023-07-07 12:22:37+00:00,confirm order,AlpenTech Innovations AG,,,,customers
confirm_o-990466,2023-07-07 12:52:10+00:00,confirm order,Riviera Robotics SAS,,,,customers
place_o-990468,2023-07-07 13:22:00+00:00,place order,Vesta Fashion House GmbH,,,,customers
place_o-990469,2023-07-07 15:02:05+00:00,place order,Balkan Minerals d.o.o.,,,,customers
confirm_o-990458,2023-07-07 15:11:32+00:00,confirm order,Mediterranea Luxury Cruises S.p.A.,,,,customers
place_o-990470,2023-07-07 16:22:16+00:00,place order,AlpenTech Innovations AG,,,,customers
place_o-990471,2023-07-07 18:02:38+00:00,place order,Eastern Oak Insurance Zrt.,,,,customers
confirm_o-990468,2023-07-07 19:15:43+00:00,confirm order,Vesta Fashion House GmbH,,,,customers
place_o-990472,2023-07-07 19:44:05+00:00,place order,Nordica Systems GmbH,,,,customers
place_o-990473,2023-07-07 23:04:21+00:00,place order,Eastern Oak Insurance Zrt.,,,,customers
place_o-990474,2023-07-08 20:38:56+00:00,place order,Riviera Robotics SAS,,,,customers
place_o-990475,2023-07-09 20:31:45+00:00,place order,Pantheon Art Gallery Kft.,,,,customers
place_o-990476,2023-07-10 09:15:55+00:00,place order,Nordica Systems GmbH,,,,customers
confirm_o-990475,2023-07-10 09:50:00+00:00,confirm order,Pantheon Art Gallery Kft.,,,,customers
place_o-990477,2023-07-10 10:49:55+00:00,place order,SwissPeak Timepieces AG,,,,customers
confirm_o-990460,2023-07-10 11:03:42+00:00,confirm order,Mediterranea Luxury Cruises S.p.A.,,,,customers
place_o-990478,2023-07-10 12:57:56+00:00,place order,Iberian Sun Solaridades SA,,,,customers
confirm_o-990474,2023-07-10 12:58:57+00:00,confirm order,Riviera Robotics SAS,,,,customers
confirm_o-990470,2023-07-10 14:57:03+00:00,confirm order,AlpenTech Innovations AG,,,,customers
place_o-990479,2023-07-10 15:13:58+00:00,place order,Baltic Wave Energies Ltd.,,,,customers
confirm_o-990471,2023-07-10 15:48:17+00:00,confirm order,Eastern Oak Insurance Zrt.,,,,customers
confirm_o-990472,2023-07-10 16:02:36+00:00,confirm order,Nordica Systems GmbH,,,,customers
confirm_o-990477,2023-07-10 16:36:56+00:00,confirm order,SwissPeak Timepieces AG,,,,customers
place_o-990480,2023-07-10 16:46:01+00:00,place order,Carpathian Financial Services plc,,,,customers
confirm_o-990462,2023-07-10 16:47:05+00:00,confirm order,Vesta Fashion House GmbH,,,,customers
confirm_o-990444,2023-07-10 17:06:02+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
place_o-990481,2023-07-10 18:50:08+00:00,place order,Golden Fleece Textiles S.A.R.L.,,,,customers
place_o-990482,2023-07-10 22:06:35+00:00,place order,Riviera Robotics SAS,,,,customers
place_o-990483,2023-07-11 07:40:26+00:00,place order,Celtica Green Farms Oy,,,,customers
confirm_o-990469,2023-07-11 09:14:23+00:00,confirm order,Balkan Minerals d.o.o.,,,,customers
place_o-990484,2023-07-11 10:26:35+00:00,place order,Celtica Green Farms Oy,,,,customers
confirm_o-990483,2023-07-11 10:58:21+00:00,confirm order,Celtica Green Farms Oy,,,,customers
confirm_o-990478,2023-07-11 11:46:56+00:00,confirm order,Iberian Sun Solaridades SA,,,,customers
confirm_o-990479,2023-07-11 12:09:14+00:00,confirm order,Baltic Wave Energies Ltd.,,,,customers
place_o-990485,2023-07-11 12:11:15+00:00,place order,Celtica Green Farms Oy,,,,customers
place_o-990486,2023-07-11 13:40:36+00:00,place order,Nordica Systems GmbH,,,,customers
place_o-990487,2023-07-11 15:39:18+00:00,place order,Nordica Systems GmbH,,,,customers
confirm_o-990484,2023-07-11 16:08:35+00:00,confirm order,Celtica Green Farms Oy,,,,customers
confirm_o-990485,2023-07-11 16:45:54+00:00,confirm order,Celtica Green Farms Oy,,,,customers
confirm_o-990473,2023-07-11 17:16:55+00:00,confirm order,Eastern Oak Insurance Zrt.,,,,customers
place_o-990488,2023-07-11 17:36:41+00:00,place order,Balkan Minerals d.o.o.,,,,customers
confirm_o-990480,2023-07-11 18:06:55+00:00,confirm order,Carpathian Financial Services plc,,,,customers
place_o-990489,2023-07-11 19:31:28+00:00,place order,Balkan Minerals d.o.o.,,,,customers
place_o-990490,2023-07-11 22:39:07+00:00,place order,Vesta Fashion House GmbH,,,,customers
place_o-990491,2023-07-12 09:06:25+00:00,place order,Mediterranea Luxury Cruises S.p.A.,,,,customers
confirm_o-990489,2023-07-12 09:07:06+00:00,confirm order,Balkan Minerals d.o.o.,,,,customers
place_o-990492,2023-07-12 10:30:56+00:00,place order,Golden Fleece Textiles S.A.R.L.,,,,customers
confirm_o-990476,2023-07-12 10:52:07+00:00,confirm order,Nordica Systems GmbH,,,,customers
confirm_o-990488,2023-07-12 11:03:44+00:00,confirm order,Balkan Minerals d.o.o.,,,,customers
confirm_o-990491,2023-07-12 11:50:45+00:00,confirm order,Mediterranea Luxury Cruises S.p.A.,,,,customers
confirm_o-990487,2023-07-12 11:52:51+00:00,confirm order,Nordica Systems GmbH,,,,customers
place_o-990493,2023-07-12 12:19:58+00:00,place order,Golden Fleece Textiles S.A.R.L.,,,,customers
place_o-990494,2023-07-12 13:58:01+00:00,place order,Golden Fleece Textiles S.A.R.L.,,,,customers
confirm_o-990490,2023-07-12 14:05:22+00:00,confirm order,Vesta Fashion House GmbH,,,,customers
confirm_o-990486,2023-07-12 14:34:50+00:00,confirm order,Nordica Systems GmbH,,,,customers
confirm_o-990494,2023-07-12 15:15:20+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
place_o-990495,2023-07-12 16:14:08+00:00,place order,Balkan Minerals d.o.o.,,,,customers
confirm_o-990492,2023-07-12 16:20:40+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
confirm_o-990459,2023-07-12 17:23:32+00:00,confirm order,Eastern Oak Insurance Zrt.,,,,customers
place_o-990496,2023-07-12 17:46:22+00:00,place order,Riviera Robotics SAS,,,,customers
place_o-990497,2023-07-12 19:55:17+00:00,place order,Carpathian Financial Services plc,,,,customers
place_o-990498,2023-07-12 23:26:45+00:00,place order,Vesta Fashion House GmbH,,,,customers
place_o-990499,2023-07-13 09:20:17+00:00,place order,Danube Pharmaceuticals BV,,,,customers
confirm_o-990493,2023-07-13 10:21:07+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
place_o-990500,2023-07-13 10:58:40+00:00,place order,Baltic Wave Energies Ltd.,,,,customers
confirm_o-990496,2023-07-13 11:19:16+00:00,confirm order,Riviera Robotics SAS,,,,customers
confirm_o-990481,2023-07-13 11:20:40+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
confirm_o-990498,2023-07-13 11:46:59+00:00,confirm order,Vesta Fashion House GmbH,,,,customers
confirm_o-990495,2023-07-13 11:55:17+00:00,confirm order,Balkan Minerals d.o.o.,,,,customers
place_o-990501,2023-07-13 13:15:26+00:00,place order,Iberian Sun Solaridades SA,,,,customers
place_o-990502,2023-07-13 14:48:57+00:00,place order,Pantheon Art Gallery Kft.,,,,customers
place_o-990503,2023-07-13 16:56:00+00:00,place order,Balkan Minerals d.o.o.,,,,customers
place_o-990504,2023-07-13 19:10:06+00:00,place order,Iberian Sun Solaridades SA,,,,customers
confirm_o-990465,2023-07-13 20:33:18+00:00,confirm order,Iberian Sun Solaridades SA,,,,customers
confirm_o-990500,2023-07-13 20:46:32+00:00,confirm order,Baltic Wave Energies Ltd.,,,,customers
place_o-990505,2023-07-13 21:56:23+00:00,place order,Vesta Fashion House GmbH,,,,customers
place_o-990506,2023-07-14 07:39:14+00:00,place order,Eastern Oak Insurance Zrt.,,,,customers
place_o-990507,2023-07-14 10:25:15+00:00,place order,Celtica Green Farms Oy,,,,customers
confirm_o-990506,2023-07-14 11:20:52+00:00,confirm order,Eastern Oak Insurance Zrt.,,,,customers
place_o-990508,2023-07-14 12:08:36+00:00,place order,Golden Fleece Textiles S.A.R.L.,,,,customers
place_o-990509,2023-07-14 13:35:18+00:00,place order,Golden Fleece Textiles S.A.R.L.,,,,customers
confirm_o-990508,2023-07-14 13:55:16+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
confirm_o-990507,2023-07-14 14:38:16+00:00,confirm order,Celtica Green Farms Oy,,,,customers
place_o-990510,2023-07-14 15:28:41+00:00,place order,AlpenTech Innovations AG,,,,customers
confirm_o-990503,2023-07-14 15:41:03+00:00,confirm order,Balkan Minerals d.o.o.,,,,customers
place_o-990511,2023-07-14 17:15:28+00:00,place order,Vesta Fashion House GmbH,,,,customers
confirm_o-990504,2023-07-14 17:52:25+00:00,confirm order,Iberian Sun Solaridades SA,,,,customers
place_o-990512,2023-07-14 18:49:02+00:00,place order,Iberian Sun Solaridades SA,,,,customers
place_o-990513,2023-07-14 22:03:17+00:00,place order,SwissPeak Timepieces AG,,,,customers
place_o-990514,2023-07-15 15:02:38+00:00,place order,Carpathian Financial Services plc,,,,customers
place_o-990515,2023-07-16 14:42:13+00:00,place order,Golden Fleece Textiles S.A.R.L.,,,,customers
place_o-990516,2023-07-17 07:19:22+00:00,place order,Iberian Sun Solaridades SA,,,,customers
confirm_o-990501,2023-07-17 09:51:45+00:00,confirm order,Iberian Sun Solaridades SA,,,,customers
place_o-990517,2023-07-17 10:03:24+00:00,place order,Balkan Minerals d.o.o.,,,,customers
confirm_o-990505,2023-07-17 10:42:50+00:00,confirm order,Vesta Fashion House GmbH,,,,customers
place_o-990518,2023-07-17 11:24:53+00:00,place order,Carpathian Financial Services plc,,,,customers
confirm_o-990515,2023-07-17 11:58:21+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
confirm_o-990510,2023-07-17 12:06:21+00:00,confirm order,AlpenTech Innovations AG,,,,customers
place_o-990519,2023-07-17 13:07:52+00:00,place order,Balkan Minerals d.o.o.,,,,customers
confirm_o-990517,2023-07-17 13:24:52+00:00,confirm order,Balkan Minerals d.o.o.,,,,customers
place_o-990520,2023-07-17 14:33:50+00:00,place order,Danube Pharmaceuticals BV,,,,customers
confirm_o-990519,2023-07-17 15:35:07+00:00,confirm order,Balkan Minerals d.o.o.,,,,customers
confirm_o-990512,2023-07-17 15:43:34+00:00,confirm order,Iberian Sun Solaridades SA,,,,customers
confirm_o-990518,2023-07-17 16:01:40+00:00,confirm order,Carpathian Financial Services plc,,,,customers
place_o-990521,2023-07-17 16:25:45+00:00,place order,Eastern Oak Insurance Zrt.,,,,customers
confirm_o-990520,2023-07-17 16:36:56+00:00,confirm order,Danube Pharmaceuticals BV,,,,customers
confirm_o-990514,2023-07-17 17:41:24+00:00,confirm order,Carpathian Financial Services plc,,,,customers
place_o-990522,2023-07-17 18:09:36+00:00,place order,Mediterranea Luxury Cruises S.p.A.,,,,customers
confirm_o-990521,2023-07-17 19:16:38+00:00,confirm order,Eastern Oak Insurance Zrt.,,,,customers
place_o-990523,2023-07-17 20:04:59+00:00,place order,AlpenTech Innovations AG,,,,customers
place_o-990524,2023-07-17 22:46:10+00:00,place order,Baltic Wave Energies Ltd.,,,,customers
confirm_o-990509,2023-07-18 08:48:11+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
place_o-990525,2023-07-18 09:20:31+00:00,place order,Golden Fleece Textiles S.A.R.L.,,,,customers
confirm_o-990482,2023-07-18 10:33:17+00:00,confirm order,Riviera Robotics SAS,,,,customers
confirm_o-990523,2023-07-18 10:46:34+00:00,confirm order,AlpenTech Innovations AG,,,,customers
place_o-990526,2023-07-18 10:59:07+00:00,place order,Pantheon Art Gallery Kft.,,,,customers
confirm_o-990525,2023-07-18 11:10:11+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
confirm_o-990522,2023-07-18 11:12:17+00:00,confirm order,Mediterranea Luxury Cruises S.p.A.,,,,customers
confirm_o-990499,2023-07-18 13:11:18+00:00,confirm order,Danube Pharmaceuticals BV,,,,customers
place_o-990527,2023-07-18 13:16:20+00:00,place order,Balkan Minerals d.o.o.,,,,customers
place_o-990528,2023-07-18 14:50:46+00:00,place order,Balkan Minerals d.o.o.,,,,customers
place_o-990529,2023-07-18 16:59:37+00:00,place order,SwissPeak Timepieces AG,,,,customers
confirm_o-990497,2023-07-18 17:24:45+00:00,confirm order,Carpathian Financial Services plc,,,,customers
confirm_o-990513,2023-07-18 17:40:20+00:00,confirm order,SwissPeak Timepieces AG,,,,customers
confirm_o-990527,2023-07-18 19:08:52+00:00,confirm order,Balkan Minerals d.o.o.,,,,customers
place_o-990530,2023-07-18 19:17:20+00:00,place order,Pantheon Art Gallery Kft.,,,,customers
confirm_o-990511,2023-07-18 20:41:25+00:00,confirm order,Vesta Fashion House GmbH,,,,customers
place_o-990531,2023-07-18 22:10:51+00:00,place order,Danube Pharmaceuticals BV,,,,customers
place_o-990532,2023-07-19 08:06:03+00:00,place order,Balkan Minerals d.o.o.,,,,customers
confirm_o-990528,2023-07-19 09:18:13+00:00,confirm order,Balkan Minerals d.o.o.,,,,customers
confirm_o-990516,2023-07-19 09:20:30+00:00,confirm order,Iberian Sun Solaridades SA,,,,customers
confirm_o-990531,2023-07-19 09:40:55+00:00,confirm order,Danube Pharmaceuticals BV,,,,customers
place_o-990533,2023-07-19 09:57:10+00:00,place order,Nordica Systems GmbH,,,,customers
confirm_o-990530,2023-07-19 10:07:55+00:00,confirm order,Pantheon Art Gallery Kft.,,,,customers
place_o-990534,2023-07-19 12:12:25+00:00,place order,Baltic Wave Energies Ltd.,,,,customers
confirm_o-990529,2023-07-19 13:16:39+00:00,confirm order,SwissPeak Timepieces AG,,,,customers
place_o-990535,2023-07-19 13:42:56+00:00,place order,Iberian Sun Solaridades SA,,,,customers
confirm_o-990526,2023-07-19 15:05:33+00:00,confirm order,Pantheon Art Gallery Kft.,,,,customers
confirm_o-990535,2023-07-19 15:06:52+00:00,confirm order,Iberian Sun Solaridades SA,,,,customers
place_o-990536,2023-07-19 15:43:58+00:00,place order,Celtica Green Farms Oy,,,,customers
place_o-990537,2023-07-19 17:46:01+00:00,place order,Celtica Green Farms Oy,,,,customers
place_o-990538,2023-07-19 19:54:15+00:00,place order,Balkan Minerals d.o.o.,,,,customers
place_o-990539,2023-07-19 23:24:41+00:00,place order,Pantheon Art Gallery Kft.,,,,customers
place_o-990540,2023-07-20 09:17:48+00:00,place order,Riviera Robotics SAS,,,,customers
place_o-990541,2023-07-20 10:53:42+00:00,place order,Nordica Systems GmbH,,,,customers
confirm_o-990536,2023-07-20 11:18:35+00:00,confirm order,Celtica Green Farms Oy,,,,customers
confirm_o-990539,2023-07-20 11:51:57+00:00,confirm order,Pantheon Art Gallery Kft.,,,,customers
confirm_o-990533,2023-07-20 12:57:27+00:00,confirm order,Nordica Systems GmbH,,,,customers
place_o-990542,2023-07-20 13:05:30+00:00,place order,Mediterranea Luxury Cruises S.p.A.,,,,customers
place_o-990543,2023-07-20 14:29:05+00:00,place order,AlpenTech Innovations AG,,,,customers
confirm_o-990542,2023-07-20 14:34:03+00:00,confirm order,Mediterranea Luxury Cruises S.p.A.,,,,customers
confirm_o-990540,2023-07-20 14:35:54+00:00,confirm order,Riviera Robotics SAS,,,,customers
place_o-990544,2023-07-20 16:16:16+00:00,place order,Riviera Robotics SAS,,,,customers
confirm_o-990532,2023-07-20 16:33:32+00:00,confirm order,Balkan Minerals d.o.o.,,,,customers
place_o-990545,2023-07-20 17:50:38+00:00,place order,Riviera Robotics SAS,,,,customers
place_o-990546,2023-07-20 20:08:05+00:00,place order,SwissPeak Timepieces AG,,,,customers
confirm_o-990543,2023-07-20 21:48:50+00:00,confirm order,AlpenTech Innovations AG,,,,customers
place_o-990547,2023-07-20 22:52:21+00:00,place order,Nordica Systems GmbH,,,,customers
place_o-990548,2023-07-21 09:32:53+00:00,place order,Nordica Systems GmbH,,,,customers
confirm_o-990534,2023-07-21 10:47:33+00:00,confirm order,Baltic Wave Energies Ltd.,,,,customers
confirm_o-990544,2023-07-21 11:12:33+00:00,confirm order,Riviera Robotics SAS,,,,customers
place_o-990549,2023-07-21 11:23:52+00:00,place order,SwissPeak Timepieces AG,,,,customers
confirm_o-990502,2023-07-21 11:41:51+00:00,confirm order,Pantheon Art Gallery Kft.,,,,customers
confirm_o-990537,2023-07-21 11:55:37+00:00,confirm order,Celtica Green Farms Oy,,,,customers
confirm_o-990548,2023-07-21 12:21:21+00:00,confirm order,Nordica Systems GmbH,,,,customers
confirm_o-990549,2023-07-21 12:51:07+00:00,confirm order,SwissPeak Timepieces AG,,,,customers
confirm_o-990547,2023-07-21 12:56:33+00:00,confirm order,Nordica Systems GmbH,,,,customers
place_o-990550,2023-07-21 13:05:50+00:00,place order,Nordica Systems GmbH,,,,customers
place_o-990551,2023-07-21 14:29:45+00:00,place order,Baltic Wave Energies Ltd.,,,,customers
place_o-990552,2023-07-21 16:17:36+00:00,place order,Eastern Oak Insurance Zrt.,,,,customers
confirm_o-990551,2023-07-21 16:23:49+00:00,confirm order,Baltic Wave Energies Ltd.,,,,customers
confirm_o-990524,2023-07-21 17:14:56+00:00,confirm order,Baltic Wave Energies Ltd.,,,,customers
place_o-990553,2023-07-21 17:53:18+00:00,place order,Vesta Fashion House GmbH,,,,customers
place_o-990554,2023-07-21 20:16:05+00:00,place order,Vesta Fashion House GmbH,,,,customers
place_o-990555,2023-07-21 23:08:21+00:00,place order,Golden Fleece Textiles S.A.R.L.,,,,customers
place_o-990556,2023-07-22 20:50:56+00:00,place order,SwissPeak Timepieces AG,,,,customers
place_o-990557,2023-07-23 20:55:45+00:00,place order,Riviera Robotics SAS,,,,customers
confirm_o-990554,2023-07-24 09:19:17+00:00,confirm order,Vesta Fashion House GmbH,,,,customers
confirm_o-990555,2023-07-24 09:21:42+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
place_o-990558,2023-07-24 09:42:18+00:00,place order,SwissPeak Timepieces AG,,,,customers
confirm_o-990545,2023-07-24 11:19:31+00:00,confirm order,Riviera Robotics SAS,,,,customers
place_o-990559,2023-07-24 11:42:42+00:00,place order,Danube Pharmaceuticals BV,,,,customers
confirm_o-990553,2023-07-24 12:31:07+00:00,confirm order,Vesta Fashion House GmbH,,,,customers
place_o-990560,2023-07-24 13:43:30+00:00,place order,Nordica Systems GmbH,,,,customers
confirm_o-990557,2023-07-24 14:01:37+00:00,confirm order,Riviera Robotics SAS,,,,customers
place_o-990561,2023-07-24 15:45:05+00:00,place order,Baltic Wave Energies Ltd.,,,,customers
confirm_o-990538,2023-07-24 16:19:18+00:00,confirm order,Balkan Minerals d.o.o.,,,,customers
confirm_o-990541,2023-07-24 17:34:54+00:00,confirm order,Nordica Systems GmbH,,,,customers
confirm_o-990556,2023-07-24 17:39:01+00:00,confirm order,SwissPeak Timepieces AG,,,,customers
place_o-990562,2023-07-24 17:48:16+00:00,place order,Mediterranea Luxury Cruises S.p.A.,,,,customers
place_o-990563,2023-07-24 20:00:59+00:00,place order,Pantheon Art Gallery Kft.,,,,customers
confirm_o-990560,2023-07-24 22:03:21+00:00,confirm order,Nordica Systems GmbH,,,,customers
place_o-990564,2023-07-24 22:38:09+00:00,place order,Iberian Sun Solaridades SA,,,,customers
confirm_o-990546,2023-07-25 08:34:41+00:00,confirm order,SwissPeak Timepieces AG,,,,customers
